datetime,fromNode,batteryLevel,voltage,channelUtilization,airUtilTx,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-17 16:35:28.252653,0xbd50376c,99,4.182,3.6966667,0.21055555,,,,,3
2025-05-17 16:36:28.240182,0xbd50376c,101,4.235,3.6966667,0.21055555,,,,,3
2025-05-17 16:37:28.166519,0xbd50376c,100,4.198,3.9966664,0.19186111,,,,,3
2025-05-17 16:38:28.286334,0xbd50376c,100,4.196,3.6966667,0.17519444,,,,,3
2025-05-17 16:39:06.099592,0x433b0b38,100,4.195,1.8483334,2.1448889,6.5,-28,,5,5
2025-05-17 16:39:28.428920,0xbd50376c,97,4.157,8.211666,0.17519444,,,,,3
2025-05-17 16:40:28.447245,0xbd50376c,99,4.189,3.6966667,0.17519444,,,,,3
2025-05-17 16:41:28.387463,0xbd50376c,101,4.232,4.423333,0.14438888,,,,,3
2025-05-17 16:42:11.011262,0x433e9c88,101,4.214,,0.17775,6.0,-12,,3,3
2025-05-17 16:42:28.568639,0xbd50376c,100,4.2,6.45,0.13138889,,,,,3
2025-05-17 16:43:28.442700,0xbd50376c,101,4.233,3.6966667,0.13138889,,,,,3
2025-05-17 16:44:28.624294,0xbd50376c,101,4.244,6.2799997,0.13138889,,,,,3
2025-05-17 16:45:10.352443,0x433b0b38,99,4.176,3.5300002,2.158139,7.5,-23,,5,5
2025-05-17 16:45:28.635955,0xbd50376c,101,4.219,5.666667,0.14780556,,,,,3
