datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-01-22 17:33:56.508763,0x433acb14,,,,,,,5.25,-96,,3,3
2025-01-22 17:34:14.780512,0x433bc2b0,,,,,,,-20.5,-126,,3,3
2025-01-22 17:34:56.983865,0x433acb14,,,1,,,1,4.5,-96,,3,3
2025-01-22 17:35:15.012649,0x433bc2b0,,,,,,,-18.75,-126,,3,3
2025-01-22 17:35:56.945095,0x433acb14,,,,,,,5.0,-96,,3,3
2025-01-22 17:36:15.252555,0x433bc2b0,,,,,,,-19.25,-127,,3,3
2025-01-22 17:36:57.398028,0x433acb14,,,,,,,4.5,-96,,3,3
2025-01-22 17:37:22.742944,0x433bc2b0,1,1,1,1,1,1,4.5,-96,,3,2
2025-01-22 17:37:57.562008,0x433acb14,,,,,,,6.0,-96,,3,3
2025-01-22 17:38:15.765531,0x433bc2b0,,,,,,,-20.0,-127,,3,3
2025-01-22 17:38:58.088882,0x433acb14,,,,,,,5.25,-96,,3,3
2025-01-22 17:39:16.082618,0x433bc2b0,1,1,2,1,1,2,-18.25,-126,,3,3
2025-01-22 17:39:58.582893,0x433acb14,,,,,,,5.25,-96,,3,3
2025-01-22 17:40:19.714476,0x433bc2b0,,,3,,,3,5.0,-96,,3,2
2025-01-22 17:40:58.113040,0x433acb14,,,,,,,5.0,-96,,3,3
2025-01-22 17:41:16.735486,0x433bc2b0,,,2,,,2,-20.25,-128,,3,3
2025-01-22 17:41:58.657884,0x433acb14,,,,,,,5.25,-95,,3,3
2025-01-22 17:42:16.761515,0x433bc2b0,,,1,,,1,-20.5,-127,,3,3
2025-01-22 17:42:58.590084,0x433acb14,,,,,,,5.25,-96,,3,3
2025-01-22 17:43:16.981479,0x433bc2b0,,1,1,,1,1,-20.0,-126,,3,3
2025-01-22 17:43:58.959817,0x433acb14,,,,,,,6.0,-95,,3,3
2025-01-22 17:44:17.173622,0x433bc2b0,,,1,,,1,-19.25,-126,,3,3
2025-01-22 17:45:00.289179,0x433acb14,,,,,,,6.25,-95,,3,3
2025-01-22 17:45:17.479725,0x433bc2b0,1,1,1,1,1,1,-18.75,-127,,3,3
2025-01-22 17:45:59.482946,0x433acb14,,,,,,,5.75,-95,,3,3
2025-01-22 17:46:17.716787,0x433bc2b0,1,1,1,1,1,1,-20.0,-126,,3,3
2025-01-22 17:47:00.071173,0x433acb14,,,,,,,4.75,-96,,3,3
2025-01-22 17:47:20.996871,0x433bc2b0,,,,,,,5.0,-96,,3,2
2025-01-22 17:48:00.171999,0x433acb14,,,,,,,4.75,-96,,3,3
2025-01-22 17:48:19.079649,0x433bc2b0,,1,1,,1,1,-18.25,-126,,3,3
2025-01-22 17:49:00.352952,0x433acb14,,,,,,,5.0,-95,,3,3
2025-01-22 17:49:18.288393,0x433bc2b0,,,,,,,-18.75,-126,,3,3
2025-01-22 17:50:01.023017,0x433acb14,,,,,,,5.25,-96,,3,3
2025-01-22 17:50:18.550757,0x433bc2b0,,,4,,,4,-19.0,-127,,3,3
2025-01-22 17:51:00.598974,0x433acb14,,,,,,,4.75,-96,,3,3
2025-01-22 17:51:19.095749,0x433bc2b0,1,1,3,1,1,3,-19.25,-126,,3,3
2025-01-22 17:52:00.765979,0x433acb14,,,1,,,1,4.75,-96,,3,3
2025-01-22 17:52:19.111936,0x433bc2b0,1,1,1,1,1,1,-19.25,-126,,3,3
2025-01-22 17:53:01.269054,0x433acb14,,,,,,,4.25,-97,,3,3
2025-01-22 17:53:19.205792,0x433bc2b0,,,,,,,-19.25,-126,,3,3
2025-01-22 17:54:01.159254,0x433acb14,,,,,,,4.75,-96,,3,3
2025-01-22 17:54:21.127821,0x433bc2b0,,,1,,,1,-19.5,-126,,3,3
2025-01-22 17:55:02.104060,0x433acb14,,,,,,,5.0,-96,,3,3
2025-01-22 17:55:20.034698,0x433bc2b0,1,1,1,1,1,1,-18.5,-126,,3,3
2025-01-22 17:56:02.183151,0x433acb14,,,1,,,1,5.5,-95,,3,3
2025-01-22 17:56:20.158904,0x433bc2b0,,1,1,,1,1,-19.75,-127,,3,3
2025-01-22 17:57:01.859075,0x433acb14,,,,,,,4.5,-96,,3,3
2025-01-22 17:57:25.111913,0x433bc2b0,1,1,1,1,1,1,4.75,-95,,3,2
2025-01-22 17:58:02.135098,0x433acb14,,,,,,,5.0,-96,,3,3
2025-01-22 17:58:20.431687,0x433bc2b0,,,,,,,-19.25,-125,,3,3
2025-01-22 17:59:02.325251,0x433acb14,,,,,,,5.25,-96,,3,3
2025-01-22 17:59:20.717780,0x433bc2b0,1,2,2,1,2,2,-19.5,-126,,3,3
2025-01-22 18:00:03.501148,0x433acb14,,,,,,,-10.0,-96,,3,3
2025-01-22 18:00:22.538000,0x433bc2b0,,1,2,,1,2,-20.0,-126,,3,3
2025-01-22 18:01:02.822363,0x433acb14,,,,,,,5.0,-96,,3,3
2025-01-22 18:01:22.005074,0x433bc2b0,1,1,1,1,1,1,-19.75,-126,,3,3
2025-01-22 18:02:03.622475,0x433acb14,,1,2,,1,2,5.0,-96,,3,3
2025-01-22 18:02:21.942930,0x433bc2b0,1,1,2,1,1,2,-19.75,-126,,3,3
2025-01-22 18:03:03.484171,0x433acb14,,,,,,,5.25,-96,,3,3
2025-01-22 18:03:21.599898,0x433bc2b0,,1,1,,1,1,-19.0,-126,,3,3
2025-01-22 18:04:03.491138,0x433acb14,,,,,,,6.0,-95,,3,3
2025-01-22 18:04:26.124115,0x433bc2b0,,,,,,,5.5,-95,,3,2
2025-01-22 18:05:03.959488,0x433acb14,,,,,,,5.5,-95,,3,3
2025-01-22 18:05:22.036913,0x433bc2b0,,,,,,,-19.0,-127,,3,3
2025-01-22 18:06:04.320313,0x433acb14,,,,,,,5.0,-96,,3,3
2025-01-22 18:06:24.206952,0x433bc2b0,,,1,,,1,5.25,-96,,3,2
2025-01-22 18:07:04.225415,0x433acb14,,,2,,,2,5.0,-96,,3,3
2025-01-22 18:07:23.309059,0x433bc2b0,1,1,3,1,1,3,-18.5,-126,,3,3
2025-01-22 18:08:04.664348,0x433acb14,,,,,,,4.75,-95,,3,3
2025-01-22 18:08:23.769026,0x433bc2b0,,1,2,,1,2,-20.0,-126,,3,3
2025-01-22 18:09:04.693384,0x433acb14,,,,,,,5.25,-95,,3,3
2025-01-22 18:09:23.051965,0x433bc2b0,1,1,1,1,1,1,-18.75,-126,,3,3
2025-01-22 18:10:05.803657,0x433acb14,,,,,,,4.75,-95,,3,3
2025-01-22 18:10:23.189279,0x433bc2b0,,,,,,,-20.0,-127,,3,3
