datetime,fromNode,batteryLevel,voltage,channelUtilization,airUtilTx,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-01-22 17:53:29.755196,0x43590ff4,101,4.203,8.120001,2.8543055,,,,,5
2025-01-22 17:54:20.474939,0x433bc2b0,101,4.219,5.94,2.8815,-19.75,-126,,3,3
2025-01-22 17:54:29.663158,0x43590ff4,100,4.193,8.991667,2.8504167,,,,,5
2025-01-22 17:55:29.832143,0x43590ff4,99,4.182,7.146667,2.8241389,,,,,5
2025-01-22 17:56:29.740122,0x43590ff4,101,4.223,7.6899996,2.8129165,,,,,5
2025-01-22 17:57:06.902514,0x433acb14,101,4.203,5.3399997,3.4975278,4.75,-96,,3,3
2025-01-22 17:57:29.885193,0x43590ff4,101,4.233,8.296666,2.7958333,,,,,5
2025-01-22 17:58:29.962122,0x43590ff4,101,4.226,5.8766665,2.7445278,,,,5,5
2025-01-22 17:59:30.018084,0x43590ff4,101,4.235,8.678333,2.7634444,,,,,5
2025-01-22 18:00:24.961028,0x433bc2b0,99,4.181,8.758333,3.007639,5.0,-96,,3,2
2025-01-22 18:00:30.009263,0x43590ff4,101,4.202,9.006666,2.762972,,,,,5
2025-01-22 18:01:30.063199,0x43590ff4,101,4.201,7.146667,2.72925,,,,,5
2025-01-22 18:02:30.089119,0x43590ff4,101,4.227,9.881666,2.7429445,,,,,5
2025-01-22 18:03:08.180523,0x433acb14,101,4.236,5.845,3.5141666,5.25,-96,,3,3
2025-01-22 18:03:30.133265,0x43590ff4,101,4.206,7.31,2.7438333,,,,,5
2025-01-22 18:04:30.163103,0x43590ff4,101,4.25,5.15,2.7175832,,,,,5
2025-01-22 18:05:30.201348,0x43590ff4,101,4.215,9.089999,2.73725,,,,,5
2025-01-22 18:06:24.891024,0x433bc2b0,101,4.237,5.94,3.0126388,5.0,-95,,3,2
2025-01-22 18:06:30.418359,0x43590ff4,101,4.228,7.226667,2.7048333,,,,,5
2025-01-22 18:07:30.378400,0x43590ff4,101,4.231,5.556667,2.701639,,,,,5
2025-01-22 18:08:30.468212,0x43590ff4,101,4.209,7.5833335,2.656222,,,,,5
2025-01-22 18:09:07.548480,0x433acb14,101,4.22,5.7349997,3.4661944,5.0,-95,,3,3
2025-01-22 18:09:30.356217,0x43590ff4,101,4.25,7.4199996,2.675389,,,,,5
2025-01-22 18:10:30.579625,0x43590ff4,101,4.232,6.8466663,2.675389,,,,,5
2025-01-22 18:11:30.547870,0x43590ff4,101,4.205,9.816667,2.6915834,,,,,5
2025-01-22 18:12:24.803023,0x433bc2b0,101,4.22,5.94,2.9713333,-18.75,-126,,3,3
2025-01-22 18:12:30.582416,0x43590ff4,101,4.238,8.405,2.6794722,,,,,5
2025-01-22 18:13:30.509722,0x43590ff4,101,4.228,5.2566667,2.678778,,,,,5
2025-01-22 18:14:30.560011,0x43590ff4,101,4.249,8.120001,2.615139,,,,,5
2025-01-22 18:15:08.111419,0x433acb14,100,4.192,7.12,3.401611,4.5,-96,,3,3
2025-01-22 18:15:30.641360,0x43590ff4,101,4.22,8.285,2.5975833,,,,,5
2025-01-22 18:16:30.677509,0x43590ff4,101,4.23,5.15,2.5535278,,,,,5
2025-01-22 18:17:30.664722,0x43590ff4,101,4.238,8.226666,2.565639,,,,,5
2025-01-22 18:18:26.792896,0x433bc2b0,100,4.2,3.6966667,2.961111,-20.25,-126,,3,3
2025-01-22 18:18:30.829056,0x43590ff4,101,4.205,7.4199996,2.5822778,,,,,5
2025-01-22 18:19:30.933039,0x43590ff4,101,4.236,7.311667,2.586361,,,,,5
2025-01-22 18:20:30.780282,0x43590ff4,101,4.225,9.089999,2.5818055,,,,,5
2025-01-22 18:21:08.620661,0x433acb14,99,4.184,3.6966667,3.41825,5.25,-95,,3,3
2025-01-22 18:21:30.873570,0x43590ff4,101,4.236,8.923333,2.5680833,,,,,5
2025-01-22 18:22:30.929501,0x43590ff4,101,4.234,5.15,2.5534723,,,,,5
2025-01-22 18:23:30.991849,0x43590ff4,101,4.232,10.663334,2.538861,,,,,5
2025-01-22 18:24:26.815752,0x433bc2b0,101,4.243,3.8033333,2.9722779,-18.25,-126,,3,3
2025-01-22 18:24:31.074828,0x43590ff4,101,4.26,7.5266666,2.4939167,,,,,5
2025-01-22 18:25:31.201139,0x43590ff4,101,4.25,6.9533334,2.4934444,,,,,5
2025-01-22 18:26:31.174169,0x43590ff4,101,4.224,8.57,2.47725,,,,,5
2025-01-22 18:27:08.109508,0x433acb14,101,4.221,3.9966664,3.42375,5.5,-96,,3,3
2025-01-22 18:27:31.279159,0x43590ff4,101,4.218,7.665,2.50025,,,,,5
2025-01-22 18:28:31.344492,0x43590ff4,101,4.238,5.556667,2.5009444,,,,5,5
2025-01-22 18:29:31.358473,0x43590ff4,101,4.243,8.678333,2.4920833,,,,,5
2025-01-22 18:30:27.655370,0x433bc2b0,101,4.247,10.568334,3.012139,-20.5,-128,,3,3
2025-01-22 18:30:31.457522,0x43590ff4,101,4.206,12.455,2.5091667,,,,,5
2025-01-22 18:31:31.541589,0x43590ff4,101,4.211,7.913333,2.5086944,,,,,5
2025-01-22 18:32:31.582847,0x43590ff4,101,4.238,7.693333,2.4835832,,,,,5
2025-01-22 18:33:08.399004,0x433acb14,101,4.223,3.9966664,3.3835278,5.75,-95,,3,3
2025-01-22 18:33:31.500693,0x43590ff4,101,4.231,6.446667,2.5184722,,,,,5
2025-01-22 18:34:31.645923,0x43590ff4,101,4.202,6.1766667,2.5360277,,,,,5
2025-01-22 18:35:31.595986,0x43590ff4,99,4.181,5.3933334,2.519361,,,,,5
2025-01-22 18:36:30.683087,0x433bc2b0,101,4.223,5.6400003,2.9017222,6.25,-95,,3,2
2025-01-22 18:36:31.611240,0x43590ff4,100,4.194,6.543333,2.5396388,,,,,5
2025-01-22 18:37:31.619039,0x43590ff4,101,4.207,3.6966667,2.5275278,,,,,5
2025-01-22 18:38:31.685135,0x43590ff4,101,4.203,4.818333,2.5113332,,,,,5
2025-01-22 18:39:08.604316,0x433acb14,99,4.177,3.8033333,3.412722,6.5,-95,,3,3
2025-01-22 18:39:31.716387,0x43590ff4,101,4.211,5.666667,2.5528612,,,,,5
2025-01-22 18:40:31.921361,0x43590ff4,101,4.235,7.9683332,2.594889,,,,,5
2025-01-22 18:41:31.945373,0x43590ff4,101,4.253,7.061667,2.5823612,,,,,5
2025-01-22 18:42:27.582356,0x433bc2b0,101,4.213,9.006666,2.9352498,-19.75,-127,,3,3
2025-01-22 18:42:32.037722,0x43590ff4,101,4.223,6.4883337,2.571389,,,,,5
2025-01-22 18:43:31.901277,0x43590ff4,101,4.206,4.476667,2.5597222,,,,,5
2025-01-22 18:44:31.887345,0x43590ff4,101,4.219,7.061667,2.5282779,,,,,5
2025-01-22 18:45:09.137381,0x433acb14,101,4.22,6.271667,3.3454723,5.75,-95,,3,3
2025-01-22 18:45:31.926838,0x43590ff4,101,4.256,8.09,2.5520277,,,,,5
2025-01-22 18:46:32.007436,0x43590ff4,101,4.254,4.5733333,2.549528,,,,,5
2025-01-22 18:47:32.153077,0x43590ff4,101,4.219,6.5716667,2.57625,,,,,5
2025-01-22 18:48:31.788674,0x433bc2b0,101,4.209,8.846666,2.9788334,6.0,-95,,3,2
2025-01-22 18:48:32.060601,0x43590ff4,101,4.205,7.2566667,2.5949445,,,,,5
2025-01-22 18:49:32.447557,0x43590ff4,101,4.202,6.435,2.6266665,,,,,5
2025-01-22 18:50:32.313347,0x43590ff4,101,4.21,8.458333,2.6408055,,,,,5
2025-01-22 18:51:09.072113,0x433acb14,101,4.22,10.511666,3.3938334,5.75,-96,,3,3
2025-01-22 18:51:12.516260,0x433af864,101,4.229,3.2433336,1.00225,5.25,-95,,7,6
2025-01-22 18:51:32.159805,0x43590ff4,101,4.212,8.543333,2.700611,,,,,5
2025-01-22 18:52:32.298525,0x43590ff4,101,4.203,8.033333,2.6864722,,,,,5
2025-01-22 18:53:32.268442,0x43590ff4,99,4.182,9.701667,2.7019722,,,,,5
2025-01-22 18:54:31.140120,0x433bc2b0,101,4.204,7.4483337,3.0433054,5.0,-96,,3,2
2025-01-22 18:54:32.412366,0x43590ff4,101,4.209,8.541667,2.7044723,,,,,5
2025-01-22 18:55:32.339144,0x43590ff4,101,4.207,8.131666,2.6919446,,,,,5
2025-01-22 18:56:32.521811,0x43590ff4,99,4.183,7.693333,2.7097502,,,,,5
2025-01-22 18:57:09.454034,0x433acb14,101,4.211,7.693333,3.4488332,6.0,-95,,3,3
2025-01-22 18:57:32.381867,0x43590ff4,101,4.212,8.405,2.724361,,,,,5
2025-01-22 18:58:32.556742,0x43590ff4,101,4.235,5.45,2.7430556,,,,5,5
