datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-12 19:49:50.452597,0x433b0b38,,,,,,,7.0,-49,1747104469,5,5
2025-05-12 19:50:50.177704,0x433b0b38,,,,,,,5.75,-50,1747104529,5,5
2025-05-12 19:51:50.456005,0x433b0b38,,,1,,,1,6.25,-50,1747104589,5,5
2025-05-12 19:52:52.118824,0x433b0b38,,,,,,,6.0,-50,1747104650,5,5
2025-05-12 19:53:50.868899,0x433b0b38,,,,,,,6.0,-50,1747104709,5,5
2025-05-12 19:54:51.120953,0x433b0b38,,,,,,,6.25,-49,1747104769,5,5
2025-05-12 19:55:51.943958,0x433b0b38,,,,,,,6.0,-50,1747104830,5,5
2025-05-12 19:56:52.268930,0x433b0b38,,,,,,,5.75,-49,1747104891,5,5
2025-05-12 19:57:53.286987,0x433b0b38,,,,,,,6.0,-50,1747104952,5,5
2025-05-12 19:58:52.180912,0x433b0b38,,,,,,,6.25,-50,1747105011,5,5
2025-05-12 19:59:52.895972,0x433b0b38,,,,,,,6.5,-49,1747105071,5,5
2025-05-12 20:00:52.505990,0x433b0b38,,,,,,,6.0,-49,1747105131,5,5
2025-05-12 20:01:53.021078,0x433b0b38,,,,,,,6.25,-50,1747105191,5,5
2025-05-12 20:02:53.216940,0x433b0b38,,,,,,,6.5,-50,1747105252,5,5
2025-05-12 20:03:53.254005,0x433b0b38,,,,,,,5.75,-50,1747105312,5,5
2025-05-12 20:04:53.458008,0x433b0b38,,,,,,,6.5,-50,1747105372,5,5
2025-05-12 20:05:54.203392,0x433b0b38,,,,,,,6.25,-49,1747105433,5,5
2025-05-12 20:06:54.449137,0x433b0b38,,,,,,,5.75,-49,1747105493,5,5
2025-05-12 20:07:54.376241,0x433b0b38,,,,,,,5.75,-49,1747105553,5,5
2025-05-12 20:08:54.378406,0x433b0b38,,,,,,,6.5,-50,1747105613,5,5
2025-05-12 20:09:54.629171,0x433b0b38,,,,,,,6.5,-50,1747105673,5,5
2025-05-12 20:10:54.886469,0x433b0b38,,,,,,,6.25,-51,1747105733,5,5
2025-05-12 20:11:55.199735,0x433b0b38,,,,,,,6.25,-51,1747105794,5,5
2025-05-12 20:12:56.223187,0x433b0b38,,,,,,,6.0,-49,1747105855,5,5
2025-05-12 20:13:56.077399,0x433b0b38,,,,,,,5.75,-50,1747105914,5,5
2025-05-12 20:14:55.928816,0x433b0b38,,,,,,,6.0,-50,1747105974,5,5
2025-05-12 20:15:56.354855,0x433b0b38,,,,,,,6.5,-50,1747106035,5,5
2025-05-12 20:16:56.845226,0x433b0b38,,,,,,,6.5,-50,1747106095,5,5
2025-05-12 20:17:58.262416,0x433b0b38,,,,,,,6.25,-50,1747106157,5,5
2025-05-12 20:18:57.321704,0x433b0b38,,,,,,,6.0,-50,1747106216,5,5
2025-05-12 20:19:57.651880,0x433b0b38,,,,,,,6.5,-50,1747106276,5,5
2025-05-12 20:20:57.191944,0x433b0b38,,,,,,,6.25,-50,1747106336,5,5
2025-05-12 20:21:57.414127,0x433b0b38,,,,,,,6.0,-50,1747106396,5,5
2025-05-12 20:22:57.865420,0x433b0b38,,,,,,,6.0,-50,1747106456,5,5
2025-05-12 20:23:58.463423,0x433b0b38,,,,,,,6.25,-50,1747106517,5,5
2025-05-12 20:24:58.114604,0x433b0b38,,,,,,,6.25,-50,1747106576,5,5
2025-05-12 20:25:58.854649,0x433b0b38,,,,,,,6.25,-50,1747106637,5,5
2025-05-12 20:26:58.585909,0x433b0b38,,,,,,,6.0,-50,1747106697,5,5
