datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-03 09:20:07.754852,0x433b0b38,13.27,70.0,5.75,-23,,5,5
2025-05-03 09:25:09.386001,0x433b0b38,13.275,57.5,6.25,-23,,5,5
2025-05-03 09:30:11.225883,0x433b0b38,13.27625,61.25,6.25,-23,,5,5
2025-05-03 09:35:11.787142,0x433b0b38,13.27625,58.75,6.75,-22,,5,5
2025-05-03 09:40:14.097215,0x433b0b38,13.275,60.0,6.0,-23,,5,5
2025-05-03 09:45:14.671835,0x433b0b38,13.27,68.75,6.5,-22,,5,5
2025-05-03 09:50:15.472297,0x433b0b38,13.27,71.25,6.25,-23,,5,5
2025-05-03 09:55:16.858132,0x433b0b38,13.275,76.25,6.75,-22,,5,5
2025-05-03 10:00:18.000019,0x433b0b38,13.275,61.25,6.75,-23,,5,5
2025-05-03 10:05:18.793054,0x433b0b38,13.27625,61.25,6.5,-29,,5,5
2025-05-03 10:10:19.372353,0x433b0b38,13.27125,73.75,6.25,-24,,5,5
2025-05-03 10:15:22.337159,0x433b0b38,13.27,80.0,5.5,-13,,5,5
2025-05-03 10:20:23.818811,0x433b0b38,13.27625,58.75,6.0,-17,,5,5
