datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-25 01:15:47.394106,0x433bc2b0,13.15,58.75,5.75,-76,,3,1
2024-12-25 01:15:50.539769,0x433acb14,13.2375,76.25,5.0,-76,,3,2
2024-12-25 01:20:50.283505,0x433acb14,13.24,62.5,5.75,-77,,3,2
2024-12-25 01:25:46.234296,0x433bc2b0,13.14875,55.0,5.75,-77,,3,1
2024-12-25 01:25:47.687031,0x433acb14,13.24,63.75,5.5,-77,,3,2
2024-12-25 01:30:50.518771,0x433acb14,13.24375,65.0,6.5,-76,,3,2
2024-12-25 01:35:44.778986,0x433bc2b0,13.16125,62.5,6.5,-77,,3,1
2024-12-25 01:40:49.447401,0x433acb14,13.2125,133.75,6.25,-77,,3,2
2024-12-25 01:45:43.556919,0x433bc2b0,13.12875,70.0,6.75,-77,,3,1
2024-12-25 01:45:52.275592,0x433acb14,13.21,128.75,6.0,-76,,3,2
2024-12-25 01:50:52.381965,0x433acb14,13.20625,141.25,6.0,-77,,3,2
2024-12-25 01:55:43.848239,0x433bc2b0,13.14875,57.5,7.5,-77,,3,1
2024-12-25 01:55:56.242795,0x433acb14,13.24,61.25,6.75,-77,,3,2
2024-12-25 02:00:56.189220,0x433acb14,13.23875,62.5,5.75,-76,,3,2
2024-12-25 02:05:43.221937,0x433bc2b0,13.15,61.25,5.5,-76,,3,1
2024-12-25 02:05:57.156537,0x433acb14,13.2375,71.25,6.0,-76,,3,2
2024-12-25 02:10:59.535496,0x433acb14,13.235,72.5,6.25,-77,,3,2
2024-12-25 02:15:45.319348,0x433bc2b0,13.1275,70.0,6.0,-77,,3,1
2024-12-25 02:15:58.405746,0x433acb14,13.20875,130.0,6.0,-77,,3,2
2024-12-25 02:25:46.319296,0x433bc2b0,13.155,61.25,5.5,-76,,3,1
2024-12-25 02:25:59.857127,0x433acb14,13.21,132.5,5.75,-76,,3,2
2024-12-25 02:31:03.073157,0x433acb14,13.2375,66.25,5.25,-76,,3,2
2024-12-25 02:35:48.307726,0x433bc2b0,13.12125,71.25,5.25,-76,,3,1
2024-12-25 02:36:03.997756,0x433acb14,13.23875,68.75,5.5,-77,,3,2
2024-12-25 02:41:04.480056,0x433acb14,13.23875,61.25,6.0,-76,,3,2
2024-12-25 02:46:08.446013,0x433acb14,13.2375,63.75,5.75,-76,,3,2
2024-12-25 02:51:11.616686,0x433acb14,13.24,63.75,5.75,-76,,3,2
2024-12-25 02:55:48.674500,0x433bc2b0,13.15,63.75,5.75,-76,,3,1
