datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2026-01-26 01:18:30.412140,0x433af380,11,13,13,11,13,13,6.25,-39,1769419108,3,3
2026-01-26 01:18:33.109606,0x433b0b38,8,10,11,8,10,11,5.25,-75,1769419111,5,5
2026-01-26 01:18:39.130026,0x433abf20,3,7,8,3,7,8,5.25,-77,1769419117,3,3
2026-01-26 01:18:41.835806,0x433ad35c,6,8,8,6,8,8,6.25,-53,1769419119,3,3
2026-01-26 01:18:43.699803,0x433b0098,5,7,7,5,7,7,6.0,-61,1769419121,2,2
2026-01-26 01:18:56.610922,0x433acb14,6,8,8,6,8,8,3.5,-91,1769419134,3,3
2026-01-26 01:19:31.470977,0x433af380,12,16,16,12,16,16,6.25,-38,1769419169,3,3
2026-01-26 01:19:33.143168,0x433b0b38,7,8,10,7,8,10,6.75,-74,1769419171,5,5
2026-01-26 01:19:41.318628,0x433ad35c,7,8,12,7,8,12,6.0,-52,1769419179,3,3
2026-01-26 01:19:43.657065,0x433b0098,7,7,7,7,7,7,6.0,-60,1769419181,2,2
2026-01-26 01:19:56.593785,0x433acb14,3,6,6,3,6,6,3.75,-91,1769419194,3,3
2026-01-26 01:20:30.718616,0x433af380,12,15,15,12,15,15,6.5,-39,1769419228,3,3
2026-01-26 01:20:33.236121,0x433b0b38,6,7,7,6,7,7,6.75,-74,1769419231,5,5
2026-01-26 01:20:41.199307,0x433ad35c,9,11,12,9,11,12,6.5,-53,1769419239,3,3
2026-01-26 01:20:44.512162,0x433b0098,7,8,8,7,8,8,4.75,-61,1769419242,2,2
2026-01-26 01:20:56.764374,0x433acb14,3,4,4,3,4,4,3.25,-91,1769419254,3,3
2026-01-26 01:21:30.988272,0x433af380,14,16,16,14,16,16,6.25,-39,1769419289,3,3
2026-01-26 01:21:34.350001,0x433b0b38,7,8,10,7,8,10,6.75,-74,1769419292,5,5
2026-01-26 01:21:39.338221,0x433abf20,4,9,9,4,9,9,5.5,-76,1769419297,3,3
2026-01-26 01:21:41.932040,0x433ad35c,7,9,9,7,9,9,6.25,-54,1769419299,3,3
2026-01-26 01:21:44.855419,0x433b0098,6,8,9,6,8,9,6.5,-61,1769419302,2,2
2026-01-26 01:21:57.171008,0x433acb14,3,4,6,3,4,6,4.0,-91,1769419315,3,3
2026-01-26 01:22:32.809349,0x433b0b38,8,10,10,8,10,10,5.75,-74,1769419350,5,5
2026-01-26 01:22:41.201836,0x433ad35c,7,8,8,7,8,8,6.25,-54,1769419359,3,3
2026-01-26 01:22:43.645755,0x433b0098,7,10,10,7,10,10,6.0,-60,1769419361,2,2
2026-01-26 01:22:49.561755,0x433af380,11,14,14,11,14,14,6.25,-38,1769419367,3,3
2026-01-26 01:22:57.166927,0x433acb14,4,7,7,4,7,7,3.75,-91,1769419375,3,3
2026-01-26 01:23:31.499609,0x433af380,29,30,30,25,29,30,6.0,-39,1769419409,3,3
2026-01-26 01:23:35.423159,0x433b0b38,6,7,8,6,7,8,6.75,-74,1769419413,5,5
2026-01-26 01:23:40.491865,0x433abf20,4,6,6,4,6,6,5.5,-76,1769419418,3,3
2026-01-26 01:23:42.235054,0x433ad35c,8,9,9,8,9,9,6.25,-53,1769419420,3,3
2026-01-26 01:23:46.975504,0x433b0098,6,8,10,6,8,10,6.0,-61,1769419425,2,2
2026-01-26 01:23:57.516446,0x433acb14,6,10,16,6,10,16,4.0,-91,1769419435,3,3
2026-01-26 01:24:31.504698,0x433af380,12,15,16,12,15,16,5.75,-38,1769419469,3,3
2026-01-26 01:24:34.022982,0x433b0b38,5,7,7,5,7,7,7.0,-74,1769419472,5,5
2026-01-26 01:24:39.860427,0x433abf20,2,4,4,2,4,4,5.5,-76,1769419477,3,3
2026-01-26 01:24:43.198748,0x433ad35c,8,9,9,8,9,9,6.5,-53,1769419481,3,3
2026-01-26 01:24:47.761637,0x433b0098,6,8,9,6,8,9,6.25,-60,1769419485,2,2
2026-01-26 01:24:58.502360,0x433acb14,4,5,5,4,5,5,3.75,-92,1769419496,3,3
2026-01-26 01:25:33.026799,0x433af380,11,15,15,11,15,15,6.0,-38,1769419531,3,3
2026-01-26 01:25:35.128507,0x433b0b38,7,10,10,7,10,10,6.0,-75,1769419533,5,5
2026-01-26 01:25:40.945094,0x433abf20,3,4,4,3,4,4,5.75,-76,1769419538,3,3
2026-01-26 01:25:44.746188,0x433ad35c,7,9,10,7,9,10,6.5,-53,1769419542,3,3
2026-01-26 01:25:58.138134,0x433acb14,4,5,7,4,5,7,3.75,-91,1769419556,3,3
2026-01-26 01:26:33.813160,0x433b0b38,10,12,12,10,12,12,6.5,-73,1769419591,5,5
2026-01-26 01:26:41.209420,0x433abf20,2,3,3,2,3,3,5.25,-76,1769419599,3,3
2026-01-26 01:26:42.972915,0x433ad35c,8,9,9,8,9,9,5.75,-53,1769419601,3,3
2026-01-26 01:26:45.829163,0x433b0098,7,10,10,7,10,10,6.5,-60,1769419603,2,2
2026-01-26 01:26:58.628135,0x433acb14,2,2,6,2,2,6,4.0,-91,1769419616,3,3
2026-01-26 01:27:32.372796,0x433af380,12,16,17,12,16,17,6.25,-39,1769419650,3,3
