datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-19 12:05:04.161808,0x433aad0c,15,24,24,15,24,24,6.0,-50,,3,3
2024-12-19 12:05:54.488090,0x433aafcc,15,25,25,15,25,25,5.5,-67,,5,5
2024-12-19 12:06:05.351022,0x433aad0c,14,22,23,14,22,23,7.25,-40,,3,3
2024-12-19 12:06:10.909957,0x433abf20,9,16,17,9,16,17,5.5,-77,,3,3
2024-12-19 12:06:15.168873,0x433acb14,8,11,17,8,11,17,1.0,-86,,3,3
2024-12-19 12:06:28.870962,0x433ad35c,15,23,25,15,23,25,6.75,-65,,3,3
2024-12-19 12:06:44.660811,0x433bc2b0,16,26,30,16,26,30,-7.5,-96,,3,2
2024-12-19 12:06:55.079847,0x433aafcc,13,23,25,13,23,25,5.25,-75,,5,5
2024-12-19 12:07:02.681238,0x433aad0c,16,26,26,16,26,26,6.25,-47,,3,3
2024-12-19 12:07:09.737832,0x433acb14,5,8,11,5,8,11,6.5,-77,,3,3
2024-12-19 12:07:11.398922,0x433abf20,11,19,19,11,19,19,6.0,-77,,3,3
2024-12-19 12:07:19.457654,0x336918e8,,,,,,,5.0,-75,,5,4
2024-12-19 12:07:29.147679,0x433ad35c,13,21,23,13,21,23,5.5,-66,,3,3
2024-12-19 12:07:45.908557,0x433bc2b0,14,19,21,14,19,21,5.75,-70,,3,2
2024-12-19 12:07:54.808731,0x433aafcc,17,28,30,17,28,30,5.0,-75,,5,5
2024-12-19 12:08:03.341672,0x433aad0c,14,23,23,14,23,23,6.0,-43,,3,3
2024-12-19 12:11:30.731969,0x433ad35c,12,19,21,12,19,21,7.0,-68,,3,3
2024-12-19 12:11:43.279492,0x433bc2b0,10,18,21,10,18,21,3.75,-84,,3,3
2024-12-19 12:11:57.451380,0x433aafcc,14,19,21,14,19,21,5.5,-73,,5,5
2024-12-19 12:12:08.534240,0x433aad0c,11,17,18,11,17,18,6.25,-48,,3,3
2024-12-19 12:12:11.283324,0x433acb14,3,10,11,3,10,11,5.0,-77,,3,3
2024-12-19 12:12:30.646192,0x433ad35c,15,21,23,15,21,23,7.0,-64,,3,3
2024-12-19 12:12:43.257300,0x433bc2b0,13,23,27,13,23,27,2.0,-85,,3,3
2024-12-19 12:12:58.355327,0x433aafcc,16,25,25,16,25,25,6.0,-67,,5,5
2024-12-19 12:13:05.319145,0x433aad0c,11,20,21,11,20,21,5.75,-52,,3,3
2024-12-19 12:13:10.537607,0x433abf20,8,14,17,8,14,17,4.0,-81,,3,3
2024-12-19 12:13:12.404051,0x433acb14,6,10,12,6,10,12,6.0,-71,,3,3
2024-12-19 12:13:17.048909,0x433b0098,9,15,16,9,15,16,5.0,-73,,2,2
2024-12-19 12:13:30.770001,0x433ad35c,15,28,30,15,28,30,7.25,-62,,3,3
2024-12-19 12:13:43.548840,0x433bc2b0,13,20,26,13,20,26,-8.75,-97,,3,3
2024-12-19 12:13:59.443955,0x433aafcc,14,21,23,14,21,23,5.5,-64,,5,5
2024-12-19 12:17:31.680363,0x433ad35c,15,21,23,15,21,23,5.75,-67,,3,3
2024-12-19 12:17:44.110920,0x433bc2b0,13,18,23,13,18,23,-5.0,-92,,3,3
2024-12-19 12:17:58.103596,0x433aafcc,13,22,24,13,22,24,4.0,-78,,5,5
2024-12-19 12:18:06.679686,0x433aad0c,12,18,18,12,18,18,7.0,-55,,3,3
2024-12-19 12:18:17.261812,0x433acb14,5,11,15,5,11,15,6.0,-71,,3,3
2024-12-19 12:18:31.863605,0x433ad35c,14,23,26,14,23,26,4.5,-77,,3,3
