datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-18 17:16:52.762874,0x433aad0c,8,11,11,8,11,11,-7.75,-84,,3,3
2024-12-18 17:16:55.230294,0x433acb14,3,4,4,3,4,4,-6.25,-82,,3,3
2024-12-18 17:16:57.137752,0x433aafcc,8,10,10,8,10,10,-16.5,-92,,5,5
2024-12-18 17:17:35.028026,0x433ad35c,11,15,15,11,15,15,-14.0,-90,,3,3
2024-12-18 17:17:38.696328,0x433abf20,8,12,13,8,12,13,-14.5,-90,,3,3
2024-12-18 17:17:51.953867,0x433aad0c,8,13,13,8,13,13,-6.75,-83,,3,3
2024-12-18 17:17:54.382142,0x433aafcc,10,13,14,10,13,14,-18.25,-94,,5,5
2024-12-18 17:17:59.668076,0x433acb14,2,2,2,2,2,2,-6.5,-82,,3,3
2024-12-18 17:18:35.567706,0x433ad35c,10,12,14,10,12,14,-13.75,-89,,3,3
2024-12-18 17:18:38.663233,0x433abf20,8,10,10,8,10,10,-14.5,-90,,3,3
2024-12-18 17:18:52.034630,0x433aad0c,7,9,9,7,9,9,-6.75,-83,,3,3
2024-12-18 17:18:54.980082,0x433aafcc,10,14,14,10,14,14,-18.0,-93,,5,5
2024-12-18 17:19:03.801963,0x433acb14,4,7,9,4,7,9,-7.25,-83,,3,3
2024-12-18 17:19:34.196754,0x433ad35c,9,14,16,9,14,16,-14.0,-90,,3,3
2024-12-18 17:19:52.494806,0x433aad0c,6,10,10,6,10,10,-7.0,-83,,3,3
2024-12-18 17:19:55.311360,0x433aafcc,10,13,13,10,13,13,-17.25,-92,,5,5
2024-12-18 17:19:57.124563,0x433acb14,3,5,5,3,5,5,-6.25,-82,,3,3
2024-12-18 17:20:36.346281,0x433ad35c,10,13,13,10,13,13,6.25,-49,,3,2
2024-12-18 17:20:43.031007,0x433abf20,7,9,9,7,9,9,6.25,-30,,3,2
2024-12-18 17:20:52.620212,0x433aad0c,7,12,12,7,12,12,-8.0,-84,,3,3
2024-12-18 17:20:58.842150,0x433aafcc,9,10,10,9,10,10,-12.5,-89,,5,4
2024-12-18 17:20:59.685093,0x433acb14,2,6,14,2,6,14,-6.5,-83,,3,3
2024-12-18 17:21:34.727626,0x433ad35c,12,17,17,12,17,17,-12.0,-88,,3,3
2024-12-18 17:21:52.873935,0x433aad0c,8,12,13,8,12,13,-8.25,-84,,3,3
2024-12-18 17:21:55.861617,0x433aafcc,9,11,11,9,11,11,-16.5,-92,,5,5
2024-12-18 17:22:01.804094,0x433acb14,3,3,5,3,3,5,-7.0,-83,,3,3
2024-12-18 17:22:34.974467,0x433ad35c,10,15,17,10,15,17,-11.75,-88,,3,3
2024-12-18 17:22:39.753641,0x433abf20,7,11,11,7,11,11,-11.75,-87,,3,3
2024-12-18 17:22:53.828140,0x433aafcc,8,11,11,8,11,11,-15.5,-91,,5,5
2024-12-18 17:22:56.731587,0x433aad0c,9,11,12,9,11,12,-7.5,-83,,3,3
2024-12-18 17:22:59.332775,0x433acb14,7,11,14,7,11,14,-7.25,-83,,3,3
2024-12-18 17:23:35.241342,0x433ad35c,12,18,19,12,18,19,-12.75,-88,,3,3
2024-12-18 17:23:45.048985,0x433abf20,9,11,11,9,11,11,-9.5,-85,,3,3
2024-12-18 17:23:53.741037,0x433aad0c,7,10,11,7,10,11,-6.75,-82,,3,3
2024-12-18 17:23:56.263350,0x433aafcc,7,11,11,7,11,11,-15.0,-90,,5,5
2024-12-18 17:24:04.624408,0x433acb14,3,4,4,3,4,4,-13.0,-88,,3,2
2024-12-18 17:24:36.033873,0x433ad35c,9,12,13,9,12,13,-12.75,-89,,3,3
