datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-19 13:11:17.282426,0x433abf20,13.29,63.75,-1.0,-83,,3,3
2024-12-19 13:13:23.879038,0x433b0098,13.2575,71.25,4.75,-75,,2,2
2024-12-19 13:14:12.368996,0x433aafcc,13.2775,76.25,-2.25,-85,,5,5
2024-12-19 13:14:28.416069,0x433acb14,13.28375,66.25,-3.75,-86,,3,3
2024-12-19 13:15:49.363932,0x433ad35c,13.29125,73.75,-7.0,-90,,3,3
2024-12-19 13:16:17.681657,0x433abf20,13.2875,63.75,-1.75,-83,,3,3
2024-12-19 13:19:16.378368,0x433aafcc,13.27625,70.0,-3.75,-86,,5,5
2024-12-19 13:19:29.687100,0x433acb14,13.28375,61.25,-1.75,-83,,3,3
2024-12-19 13:20:24.546291,0x433aad0c,13.26375,72.5,-3.25,-84,,3,3
2024-12-19 13:21:01.058930,0x433bc2b0,13.19125,63.75,4.75,-69,,3,3
2024-12-19 13:21:18.762688,0x433abf20,13.29,66.25,-1.5,-83,,3,3
2024-12-19 13:23:29.336797,0x433b0098,13.265,58.75,3.25,-77,,2,2
2024-12-19 13:24:18.035274,0x433aafcc,13.27875,66.25,-2.75,-84,,5,5
2024-12-19 13:24:31.248974,0x433acb14,13.2825,65.0,-2.75,-85,,3,3
2024-12-19 13:25:51.387213,0x433ad35c,13.28875,81.25,-4.5,-86,,3,3
2024-12-19 13:26:19.520716,0x433abf20,13.29,65.0,-1.0,-83,,3,3
2024-12-19 13:29:16.427100,0x433aafcc,13.275,77.5,-5.0,-87,,5,5
2024-12-19 13:29:35.544779,0x433acb14,13.285,66.25,-1.25,-82,,3,3
2024-12-19 13:30:26.649268,0x433aad0c,13.26375,72.5,-2.5,-84,,3,3
2024-12-19 13:31:02.894159,0x433bc2b0,13.11625,78.75,6.75,-69,,3,3
