2024-11-07 20:10:34.985089,0x433b0b38,,,,,,,2.5,5,-83,5
2024-11-07 20:10:39.340497,0x433aafcc,,,,,,,-17.25,5,-104,5
2024-11-07 20:10:54.936986,0x433bc2b0,,,,,,,-17.5,2,-104,3
2024-11-07 20:11:05.764951,0x433aad0c,,,,,,,-10.25,3,-106,3
2024-11-07 20:11:28.563688,0x433acb14,,,,,,,-7.5,3,-94,3
2024-11-07 20:11:33.654586,0x433b0b38,,,,,,,6.25,5,-83,5
2024-11-07 20:11:40.092843,0x433aafcc,,,,,,,-7.5,5,-104,5
2024-11-07 20:11:58.886543,0x433bc2b0,,,,,,,-0.25,1,-94,3
2024-11-07 20:12:10.212649,0x433aad0c,,,,,,,-3.0,2,-88,3
2024-11-07 20:12:28.644052,0x433acb14,,,,,,,-8.25,3,-95,3
2024-11-07 20:12:33.985811,0x433b0b38,,,,,,,6.75,5,-83,5
2024-11-07 20:12:40.318089,0x433aafcc,,,,,,,-8.0,5,-104,5
2024-11-07 20:12:51.958083,0x433bc2b0,,,,,,,-13.0,3,-109,3
2024-11-07 20:13:06.268678,0x433aad0c,,,,,,,-9.5,3,-106,3
2024-11-07 20:13:28.695482,0x433acb14,,,,,,,-8.0,3,-95,3
2024-11-07 20:13:34.476165,0x433b0b38,1,1,1,1,1,1,6.5,5,-83,5
2024-11-07 20:13:40.697430,0x433aafcc,,,,,,,-17.5,5,-104,5
2024-11-07 20:13:55.762778,0x433bc2b0,,,,,,,2.25,2,-83,3
2024-11-07 20:14:08.593197,0x433aad0c,,,,,,,-2.0,2,-88,3
2024-11-07 20:14:12.257290,0x433b0098,,,1,,,1,-13.25,1,-109,2
2024-11-07 20:14:29.092996,0x433acb14,,,,,,,-9.25,3,-95,3
2024-11-07 20:14:34.412480,0x433b0b38,,,,,,,6.25,5,-83,5
2024-11-07 20:14:41.341890,0x433aafcc,,,,,,,-18.0,5,-104,5
2024-11-07 20:14:52.912839,0x433bc2b0,,,,,,,-12.25,3,-109,3
2024-11-07 20:15:10.031348,0x433aad0c,,,,,,,2.0,2,-83,3
2024-11-07 20:15:28.994087,0x433acb14,,,,,,,-9.0,3,-95,3
2024-11-07 20:15:36.191643,0x433b0b38,,,,,,,2.0,5,-83,5
2024-11-07 20:15:42.895426,0x433aafcc,,,,,,,-10.75,4,-107,5
2024-11-07 20:15:53.236615,0x433bc2b0,,,2,,,2,-15.75,3,-112,3
